,City,Date,CMI,Province,Start.Date,Policy.A..Complete.Shutdown.,Policy.B..Partial.Shutdowns.,Policy.C..Checkpoints.and.Quarantine.Zones.,population,ConfCount,weekday,mobility,stay_at_home,SAHxA,SAHxB,SAHxC,SAHxConfCount
214,Deyang,2020-02-29,3.8057,Sichuan,2020-02-09,0,0,1,152194,18,5,-0.8050999999999995,1,0,0,1,18
215,Deyang,2020-03-01,3.5745,Sichuan,2020-02-09,0,0,1,152194,18,6,-0.9153500000000006,1,0,0,1,18
216,Deyang,2020-03-02,3.9194,Sichuan,2020-02-09,0,0,1,152194,18,0,-1.0416500000000002,1,0,0,1,18
217,Deyang,2020-03-03,4.1891,Sichuan,2020-02-09,0,0,1,152194,18,1,-0.7635000000000005,1,0,0,1,18
218,Deyang,2020-03-04,4.1968,Sichuan,2020-02-09,0,0,1,152194,18,2,-0.7526000000000002,1,0,0,1,18
219,Deyang,2020-03-05,4.1442,Sichuan,2020-02-09,0,0,1,152194,18,3,-0.7917000000000005,1,0,0,1,18
220,Deyang,2020-03-06,4.2121,Sichuan,2020-02-09,0,0,1,152194,18,4,-0.7861500000000001,1,0,0,1,18
221,Deyang,2020-03-07,3.9812,Sichuan,2020-02-09,0,0,1,152194,18,5,-0.6295999999999995,1,0,0,1,18
222,Deyang,2020-03-08,3.8234,Sichuan,2020-02-09,0,0,1,152194,18,6,-0.6664500000000007,1,0,0,1,18
223,Deyang,2020-03-09,4.2249,Sichuan,2020-02-09,0,0,1,152194,18,0,-0.7361500000000003,1,0,0,1,18
224,Deyang,2020-03-10,4.2647,Sichuan,2020-02-09,0,0,1,152194,18,1,-0.6879,1,0,0,1,18
225,Deyang,2020-03-11,4.3014,Sichuan,2020-02-09,0,0,1,152194,18,2,-0.6479999999999997,1,0,0,1,18
226,Deyang,2020-03-12,4.3375,Sichuan,2020-02-09,0,0,1,152194,18,3,-0.5983999999999998,1,0,0,1,18
227,Deyang,2020-03-13,4.4042,Sichuan,2020-02-09,0,0,1,152194,18,4,-0.5940500000000002,1,0,0,1,18
228,Deyang,2020-03-14,4.1573,Sichuan,2020-02-09,0,0,1,152194,18,5,-0.4534999999999991,1,0,0,1,18
229,Deyang,2020-03-15,4.0189,Sichuan,2020-02-09,0,0,1,152194,18,6,-0.4709500000000002,1,0,0,1,18
230,Deyang,2020-03-17,4.5119,Sichuan,2020-02-09,0,0,1,152194,18,1,-0.44070000000000054,1,0,0,1,18
231,Deyang,2020-03-18,4.487,Sichuan,2020-02-09,0,0,1,152194,18,2,-0.4623999999999997,1,0,0,1,18
232,Deyang,2020-03-19,4.5453,Sichuan,2020-02-09,0,0,1,152194,18,3,-0.39060000000000006,1,0,0,1,18
233,Deyang,2020-03-20,4.6031,Sichuan,2020-02-09,0,0,1,152194,18,4,-0.3951500000000001,1,0,0,1,18
234,Deyang,2020-03-21,4.4637,Sichuan,2020-02-09,0,0,1,152194,18,5,-0.14709999999999912,1,0,0,1,18
235,Deyang,2020-03-22,4.3289,Sichuan,2020-02-09,0,0,1,152194,18,6,-0.1609500000000006,1,0,0,1,18
236,Deyang,2020-03-24,4.6567,Sichuan,2020-02-09,0,0,1,152194,18,1,-0.2959000000000005,1,0,0,1,18
237,Deyang,2020-03-25,4.7021,Sichuan,2020-02-09,0,0,1,152194,18,2,-0.24730000000000008,1,0,0,1,18
238,Deyang,2020-03-27,4.7146,Sichuan,2020-02-09,0,0,1,152194,18,4,-0.2836500000000006,1,0,0,1,18
239,Deyang,2020-03-29,4.3393,Sichuan,2020-02-09,0,0,1,152194,18,6,-0.15055000000000085,1,0,0,1,18
240,Deyang,2020-03-30,4.6056,Sichuan,2020-02-09,0,0,1,152194,18,0,-0.35545000000000027,1,0,0,1,18
241,Deyang,2020-04-01,4.7135,Sichuan,2020-02-09,0,0,1,152194,18,2,-0.2359,1,0,0,1,18
242,Deyang,2020-04-02,4.6151,Sichuan,2020-02-09,0,0,1,152194,18,3,-0.3208000000000002,1,0,0,1,18
243,Deyang,2020-04-03,4.5359,Sichuan,2020-02-09,0,0,1,152194,18,4,-0.4623500000000007,1,0,0,1,18
244,Deyang,2020-04-04,4.3587,Sichuan,2020-02-09,0,0,1,152194,18,5,-0.25209999999999955,1,0,0,1,18
245,Deyang,2020-04-05,4.3458,Sichuan,2020-02-09,0,0,1,152194,18,6,-0.1440500000000009,1,0,0,1,18
246,Deyang,2020-04-06,4.3886,Sichuan,2020-02-09,0,0,1,152194,18,0,-0.5724499999999999,1,0,0,1,18
247,Deyang,2020-04-07,4.703,Sichuan,2020-02-09,0,0,1,152194,18,1,-0.24960000000000004,1,0,0,1,18
248,Deyang,2020-04-10,3.5367,Sichuan,2020-02-09,0,0,1,152194,18,4,-1.4615500000000003,1,0,0,1,18
249,Deyang,2020-04-11,4.512,Sichuan,2020-02-09,0,0,1,152194,18,5,-0.09879999999999978,1,0,0,1,18
250,Deyang,2020-04-13,4.5221,Sichuan,2020-02-09,0,0,1,152194,18,0,-0.4389500000000002,1,0,0,1,18
251,Deyang,2020-04-15,4.64,Sichuan,2020-02-09,0,0,1,152194,18,2,-0.3094000000000001,1,0,0,1,18
252,Deyang,2020-04-16,4.6332,Sichuan,2020-02-09,0,0,1,152194,18,3,-0.30269999999999975,1,0,0,1,18
253,Deyang,2020-04-18,4.5125,Sichuan,2020-02-09,0,0,1,152194,18,5,-0.09829999999999917,1,0,0,1,18
254,Deyang,2020-04-19,4.3608,Sichuan,2020-02-09,0,0,1,152194,18,6,-0.12905000000000033,1,0,0,1,18
255,Deyang,2020-04-22,4.5102,Sichuan,2020-02-09,0,0,1,152194,18,2,-0.4391999999999996,1,0,0,1,18
256,Deyang,2020-04-23,4.5119,Sichuan,2020-02-09,0,0,1,152194,18,3,-0.4240000000000004,1,0,0,1,18
257,Deyang,2020-04-24,4.7374,Sichuan,2020-02-09,0,0,1,152194,18,4,-0.26085000000000047,1,0,0,1,18
258,Dongguan,2020-01-25,0.8432,Guangdong,2020-02-09,0,0,1,8000000,1,5,-3.17665,0,0,0,0,0
259,Dongguan,2020-01-26,0.7949,Guangdong,2020-02-09,0,0,1,8000000,2,6,-2.9835499999999997,0,0,0,0,0
260,Dongguan,2020-01-27,0.7304,Guangdong,2020-02-09,0,0,1,8000000,2,0,-3.2933999999999997,0,0,0,0,0
261,Dongguan,2020-01-28,0.7573,Guangdong,2020-02-09,0,0,1,8000000,7,1,-3.21535,0,0,0,0,0
262,Dongguan,2020-01-29,0.7703,Guangdong,2020-02-09,0,0,1,8000000,7,2,-3.3636999999999997,0,0,0,0,0
263,Dongguan,2020-01-30,0.7893,Guangdong,2020-02-09,0,0,1,8000000,11,3,-3.3909000000000002,0,0,0,0,0
264,Dongguan,2020-01-31,0.8025,Guangdong,2020-02-09,0,0,1,8000000,16,4,-3.4139,0,0,0,0,0
265,Dongguan,2020-02-01,0.8071,Guangdong,2020-02-09,0,0,1,8000000,21,5,-3.2127499999999998,0,0,0,0,0
266,Dongguan,2020-02-02,0.7881,Guangdong,2020-02-09,0,0,1,8000000,27,6,-2.99035,0,0,0,0,0
267,Dongguan,2020-02-03,0.8609,Guangdong,2020-02-09,0,0,1,8000000,31,0,-3.1628999999999996,0,0,0,0,0
268,Dongguan,2020-02-04,0.8081,Guangdong,2020-02-09,0,0,1,8000000,37,1,-3.1645499999999998,0,0,0,0,0
269,Dongguan,2020-02-05,0.8223,Guangdong,2020-02-09,0,0,1,8000000,44,2,-3.311699999999999,0,0,0,0,0
270,Dongguan,2020-02-06,0.8302,Guangdong,2020-02-09,0,0,1,8000000,47,3,-3.35,0,0,0,0,0
271,Dongguan,2020-02-07,0.8491,Guangdong,2020-02-09,0,0,1,8000000,53,4,-3.3673,0,0,0,0,0
272,Dongguan,2020-02-08,0.8641,Guangdong,2020-02-09,0,0,1,8000000,56,5,-3.15575,0,0,0,0,0
273,Dongguan,2020-02-09,0.9431,Guangdong,2020-02-09,0,0,1,8000000,58,6,-2.83535,1,0,0,1,58
274,Dongguan,2020-02-10,1.3543,Guangdong,2020-02-09,0,0,1,8000000,60,0,-2.6694999999999993,1,0,0,1,60
275,Dongguan,2020-02-11,1.3157,Guangdong,2020-02-09,0,0,1,8000000,62,1,-2.6569499999999997,1,0,0,1,62
276,Dongguan,2020-02-12,1.3947,Guangdong,2020-02-09,0,0,1,8000000,67,2,-2.739299999999999,1,0,0,1,67
277,Dongguan,2020-02-13,1.3845,Guangdong,2020-02-09,0,0,1,8000000,70,3,-2.7957,1,0,0,1,70
278,Dongguan,2020-02-14,1.4216,Guangdong,2020-02-09,0,0,1,8000000,73,4,-2.7948000000000004,1,0,0,1,73
279,Dongguan,2020-02-15,1.2322,Guangdong,2020-02-09,0,0,1,8000000,81,5,-2.78765,1,0,0,1,81
280,Dongguan,2020-02-16,1.1207,Guangdong,2020-02-09,0,0,1,8000000,89,6,-2.65775,1,0,0,1,89
281,Dongguan,2020-02-17,1.681,Guangdong,2020-02-09,0,0,1,8000000,89,0,-2.3427999999999995,1,0,0,1,89
282,Dongguan,2020-02-18,1.7280000000000002,Guangdong,2020-02-09,0,0,1,8000000,91,1,-2.2446499999999996,1,0,0,1,91
283,Dongguan,2020-02-19,1.7917,Guangdong,2020-02-09,0,0,1,8000000,91,2,-2.3422999999999994,1,0,0,1,91
284,Dongguan,2020-02-20,1.8762,Guangdong,2020-02-09,0,0,1,8000000,92,3,-2.3040000000000003,1,0,0,1,92
285,Dongguan,2020-02-21,1.9624,Guangdong,2020-02-09,0,0,1,8000000,93,4,-2.2540000000000004,1,0,0,1,93
286,Dongguan,2020-02-22,1.8208,Guangdong,2020-02-09,0,0,1,8000000,93,5,-2.1990499999999997,1,0,0,1,93
287,Dongguan,2020-02-23,1.6362,Guangdong,2020-02-09,0,0,1,8000000,94,6,-2.1422499999999998,1,0,0,1,94
288,Dongguan,2020-02-24,2.2988,Guangdong,2020-02-09,0,0,1,8000000,96,0,-1.7249999999999996,1,0,0,1,96
289,Dongguan,2020-02-25,2.3387,Guangdong,2020-02-09,0,0,1,8000000,97,1,-1.63395,1,0,0,1,97
290,Dongguan,2020-02-26,2.4196,Guangdong,2020-02-09,0,0,1,8000000,97,2,-1.7143999999999995,1,0,0,1,97
291,Dongguan,2020-02-27,2.4776,Guangdong,2020-02-09,0,0,1,8000000,97,3,-1.7026000000000003,1,0,0,1,97
292,Dongguan,2020-02-28,2.5638,Guangdong,2020-02-09,0,0,1,8000000,98,4,-1.6526,1,0,0,1,98
293,Dongguan,2020-02-29,2.4721,Guangdong,2020-02-09,0,0,1,8000000,99,5,-1.5477499999999997,1,0,0,1,99
294,Dongguan,2020-03-01,2.231,Guangdong,2020-02-09,0,0,1,8000000,99,6,-1.54745,1,0,0,1,99
295,Dongguan,2020-03-02,2.8954,Guangdong,2020-02-09,0,0,1,8000000,99,0,-1.1283999999999996,1,0,0,1,99
296,Dongguan,2020-03-03,2.9129,Guangdong,2020-02-09,0,0,1,8000000,99,1,-1.0597499999999997,1,0,0,1,99
297,Dongguan,2020-03-04,2.8796,Guangdong,2020-02-09,0,0,1,8000000,99,2,-1.2543999999999995,1,0,0,1,99
298,Dongguan,2020-03-05,2.9602,Guangdong,2020-02-09,0,0,1,8000000,99,3,-1.2200000000000002,1,0,0,1,99
299,Dongguan,2020-03-06,3.0324,Guangdong,2020-02-09,0,0,1,8000000,99,4,-1.1840000000000002,1,0,0,1,99
300,Dongguan,2020-03-07,2.8562,Guangdong,2020-02-09,0,0,1,8000000,99,5,-1.16365,1,0,0,1,99
301,Dongguan,2020-03-08,2.6206,Guangdong,2020-02-09,0,0,1,8000000,99,6,-1.1578499999999998,1,0,0,1,99
302,Dongguan,2020-03-09,3.2254,Guangdong,2020-02-09,0,0,1,8000000,99,0,-0.7983999999999996,1,0,0,1,99
303,Dongguan,2020-03-10,3.2375,Guangdong,2020-02-09,0,0,1,8000000,100,1,-0.73515,1,0,0,1,100
304,Dongguan,2020-03-11,3.2321,Guangdong,2020-02-09,0,0,1,8000000,100,2,-0.9018999999999995,1,0,0,1,100
305,Dongguan,2020-03-12,3.2753,Guangdong,2020-02-09,0,0,1,8000000,100,3,-0.9049,1,0,0,1,100
306,Dongguan,2020-03-13,3.3268,Guangdong,2020-02-09,0,0,1,8000000,100,4,-0.8896000000000002,1,0,0,1,100
307,Dongguan,2020-03-14,3.1443,Guangdong,2020-02-09,0,0,1,8000000,100,5,-0.87555,1,0,0,1,100
308,Dongguan,2020-03-15,2.9210000000000003,Guangdong,2020-02-09,0,0,1,8000000,100,6,-0.8574499999999996,1,0,0,1,100
309,Dongguan,2020-03-16,3.4718,Guangdong,2020-02-09,0,0,1,8000000,100,0,-0.5519999999999996,1,0,0,1,100
310,Dongguan,2020-03-17,3.4414,Guangdong,2020-02-09,0,0,1,8000000,100,1,-0.53125,1,0,0,1,100
311,Dongguan,2020-03-18,3.4021,Guangdong,2020-02-09,0,0,1,8000000,100,2,-0.7318999999999996,1,0,0,1,100
312,Dongguan,2020-03-19,3.3983,Guangdong,2020-02-09,0,0,1,8000000,100,3,-0.7819000000000003,1,0,0,1,100
313,Dongguan,2020-03-20,3.4902,Guangdong,2020-02-09,0,0,1,8000000,100,4,-0.7262,1,0,0,1,100
314,Dongguan,2020-03-21,3.3372,Guangdong,2020-02-09,0,0,1,8000000,100,5,-0.6826499999999998,1,0,0,1,100
315,Dongguan,2020-03-22,3.1663,Guangdong,2020-02-09,0,0,1,8000000,100,6,-0.6121499999999997,1,0,0,1,100
316,Dongguan,2020-03-23,3.6636,Guangdong,2020-02-09,0,0,1,8000000,100,0,-0.3601999999999994,1,0,0,1,100
317,Dongguan,2020-03-24,3.6369,Guangdong,2020-02-09,0,0,1,8000000,100,1,-0.33575,1,0,0,1,100
318,Dongguan,2020-03-25,3.6559,Guangdong,2020-02-09,0,0,1,8000000,100,2,-0.4780999999999995,1,0,0,1,100
319,Dongguan,2020-03-26,3.6639999999999997,Guangdong,2020-02-09,0,0,1,8000000,100,3,-0.5162000000000004,1,0,0,1,100
320,Dongguan,2020-03-27,3.6882,Guangdong,2020-02-09,0,0,1,8000000,100,4,-0.5282,1,0,0,1,100
321,Dongguan,2020-03-28,3.4832,Guangdong,2020-02-09,0,0,1,8000000,100,5,-0.5366499999999998,1,0,0,1,100
322,Dongguan,2020-03-29,3.2613,Guangdong,2020-02-09,0,0,1,8000000,100,6,-0.51715,1,0,0,1,100
323,Dongguan,2020-03-30,3.6645,Guangdong,2020-02-09,0,0,1,8000000,100,0,-0.35929999999999973,1,0,0,1,100
324,Dongguan,2020-03-31,3.5969,Guangdong,2020-02-09,0,0,1,8000000,100,1,-0.3757499999999996,1,0,0,1,100
325,Dongguan,2020-04-01,3.5996,Guangdong,2020-02-09,0,0,1,8000000,100,2,-0.5343999999999993,1,0,0,1,100
326,Dongguan,2020-04-02,3.6014,Guangdong,2020-02-09,0,0,1,8000000,100,3,-0.5788000000000002,1,0,0,1,100
327,Dongguan,2020-04-03,3.6066,Guangdong,2020-02-09,0,0,1,8000000,100,4,-0.6098000000000003,1,0,0,1,100
328,Dongguan,2020-04-04,3.2126,Guangdong,2020-02-09,0,0,1,8000000,100,5,-0.8072499999999998,1,0,0,1,100
329,Dongguan,2020-04-05,2.7453,Guangdong,2020-02-09,0,0,1,8000000,100,6,-1.03315,1,0,0,1,100
330,Dongguan,2020-04-06,3.0269,Guangdong,2020-02-09,0,0,1,8000000,100,0,-0.9968999999999997,1,0,0,1,100
331,Dongguan,2020-04-07,3.6673,Guangdong,2020-02-09,0,0,1,8000000,100,1,-0.3053499999999998,1,0,0,1,100
332,Dongguan,2020-04-08,3.7365,Guangdong,2020-02-09,0,0,1,8000000,100,2,-0.3974999999999995,1,0,0,1,100
333,Dongguan,2020-04-09,3.7549,Guangdong,2020-02-09,0,0,1,8000000,100,3,-0.4253,1,0,0,1,100
334,Dongguan,2020-04-10,2.8412,Guangdong,2020-02-09,0,0,1,8000000,100,4,-1.3752,1,0,0,1,100
335,Dongguan,2020-04-11,3.5388,Guangdong,2020-02-09,0,0,1,8000000,100,5,-0.48104999999999976,1,0,0,1,100
336,Dongguan,2020-04-12,3.44,Guangdong,2020-02-09,0,0,1,8000000,100,6,-0.3384499999999999,1,0,0,1,100
337,Dongguan,2020-04-13,3.8131,Guangdong,2020-02-09,0,0,1,8000000,100,0,-0.21069999999999967,1,0,0,1,100
338,Dongguan,2020-04-14,3.7719,Guangdong,2020-02-09,0,0,1,8000000,100,1,-0.20074999999999976,1,0,0,1,100
339,Dongguan,2020-04-15,3.8205,Guangdong,2020-02-09,0,0,1,8000000,100,2,-0.31349999999999945,1,0,0,1,100
340,Dongguan,2020-04-16,3.8169,Guangdong,2020-02-09,0,0,1,8000000,100,3,-0.3633000000000002,1,0,0,1,100
341,Dongguan,2020-04-17,3.8441,Guangdong,2020-02-09,0,0,1,8000000,100,4,-0.3723000000000001,1,0,0,1,100
342,Dongguan,2020-04-18,3.6992,Guangdong,2020-02-09,0,0,1,8000000,100,5,-0.3206500000000001,1,0,0,1,100
343,Dongguan,2020-04-19,3.5341,Guangdong,2020-02-09,0,0,1,8000000,100,6,-0.24434999999999985,1,0,0,1,100
344,Dongguan,2020-04-20,3.8843,Guangdong,2020-02-09,0,0,1,8000000,100,0,-0.1394999999999995,1,0,0,1,100
345,Dongguan,2020-04-21,3.8346,Guangdong,2020-02-09,0,0,1,8000000,100,1,-0.13804999999999978,1,0,0,1,100
346,Dongguan,2020-04-22,3.7093,Guangdong,2020-02-09,0,0,1,8000000,100,2,-0.42469999999999963,1,0,0,1,100
347,Dongguan,2020-04-23,3.7553,Guangdong,2020-02-09,0,0,1,8000000,100,3,-0.42490000000000006,1,0,0,1,100
348,Dongguan,2020-04-24,3.805,Guangdong,2020-02-09,0,0,1,8000000,100,4,-0.4114,1,0,0,1,100
349,Dongguan,2020-04-25,3.6588,Guangdong,2020-02-09,0,0,1,8000000,100,5,-0.3610500000000001,1,0,0,1,100
350,Dongguan,2020-04-26,3.7097,Guangdong,2020-02-09,0,0,1,8000000,100,6,-0.06874999999999964,1,0,0,1,100
351,Dongguan,2020-04-27,3.8746,Guangdong,2020-02-09,0,0,1,8000000,100,0,-0.14919999999999956,1,0,0,1,100
352,Dongguan,2020-04-28,3.8258,Guangdong,2020-02-09,0,0,1,8000000,100,1,-0.1468499999999997,1,0,0,1,100
353,Dongguan,2020-04-29,3.8234,Guangdong,2020-02-09,0,0,1,8000000,100,2,-0.31059999999999954,1,0,0,1,100
354,Dongguan,2020-04-30,4.3467,Guangdong,2020-02-09,0,0,1,8000000,100,3,0.1665000000000001,1,0,0,1,100
355,Dongguan,2020-05-01,3.9135,Guangdong,2020-02-09,0,0,1,8000000,100,4,-0.30290000000000017,1,0,0,1,100
356,Dongguan,2020-05-02,3.5859,Guangdong,2020-02-09,0,0,1,8000000,100,5,-0.43394999999999984,1,0,0,1,100
357,Ezhou,2020-01-25,2.0366,Hubei,2020-01-23,1,0,0,193652,1,5,-2.0776000000000003,1,1,0,0,1
358,Ezhou,2020-01-26,1.4417,Hubei,2020-01-23,1,0,0,193652,1,6,-2.6220499999999998,1,1,0,0,1
359,Ezhou,2020-01-27,1.4021,Hubei,2020-01-23,1,0,0,193652,20,0,-3.0390000000000006,1,1,0,0,20
360,Ezhou,2020-01-28,1.3517,Hubei,2020-01-23,1,0,0,193652,57,1,-3.0805499999999997,1,1,0,0,57
361,Ezhou,2020-01-29,1.3533,Hubei,2020-01-23,1,0,0,193652,84,2,-2.8310000000000004,1,1,0,0,84
362,Ezhou,2020-01-30,1.3216,Hubei,2020-01-23,1,0,0,193652,123,3,-3.0333500000000004,1,1,0,0,123
363,Ezhou,2020-01-31,1.2986,Hubei,2020-01-23,1,0,0,193652,189,4,-3.1264499999999997,1,1,0,0,189
364,Ezhou,2020-02-01,1.2547,Hubei,2020-01-23,1,0,0,193652,227,5,-2.8595000000000006,1,1,0,0,227
365,Ezhou,2020-02-02,1.1859,Hubei,2020-01-23,1,0,0,193652,278,6,-2.8778499999999996,1,1,0,0,278
366,Ezhou,2020-02-03,1.2594,Hubei,2020-01-23,1,0,0,193652,306,0,-3.1817,1,1,0,0,306
367,Ezhou,2020-02-04,1.1788,Hubei,2020-01-23,1,0,0,193652,332,1,-3.25345,1,1,0,0,332
368,Ezhou,2020-02-05,1.1353,Hubei,2020-01-23,1,0,0,193652,382,2,-3.0490000000000004,1,1,0,0,382
369,Ezhou,2020-02-06,1.0164,Hubei,2020-01-23,1,0,0,193652,423,3,-3.3385500000000006,1,1,0,0,423
370,Ezhou,2020-02-07,1.0941,Hubei,2020-01-23,1,0,0,193652,471,4,-3.3309499999999996,1,1,0,0,471
371,Ezhou,2020-02-08,1.0906,Hubei,2020-01-23,1,0,0,193652,569,5,-3.0236,1,1,0,0,569
372,Ezhou,2020-02-09,1.0852,Hubei,2020-01-23,1,0,0,193652,639,6,-2.97855,1,1,0,0,639
373,Ezhou,2020-02-10,1.0738,Hubei,2020-01-23,1,0,0,193652,725,0,-3.3673,1,1,0,0,725
374,Ezhou,2020-02-11,1.075,Hubei,2020-01-23,1,0,0,193652,790,1,-3.3572499999999996,1,1,0,0,790
375,Ezhou,2020-02-12,1.097,Hubei,2020-01-23,1,0,0,193652,861,2,-3.0873000000000004,1,1,0,0,861
376,Ezhou,2020-02-13,1.1573,Hubei,2020-01-23,1,0,0,193652,1065,3,-3.1976500000000003,1,1,0,0,1065
377,Ezhou,2020-02-14,1.1515,Hubei,2020-01-23,1,0,0,193652,1125,4,-3.2735499999999997,1,1,0,0,1125
378,Ezhou,2020-02-15,1.0287,Hubei,2020-01-23,1,0,0,193652,1192,5,-3.0855000000000006,1,1,0,0,1192
379,Ezhou,2020-02-16,1.0448,Hubei,2020-01-23,1,0,0,193652,1230,6,-3.01895,1,1,0,0,1230
380,Ezhou,2020-02-17,1.0716,Hubei,2020-01-23,1,0,0,193652,1274,0,-3.3695000000000004,1,1,0,0,1274
381,Ezhou,2020-02-18,0.9693,Hubei,2020-01-23,1,0,0,193652,1339,1,-3.4629499999999998,1,1,0,0,1339
382,Ezhou,2020-02-19,0.9437,Hubei,2020-01-23,1,0,0,193652,1343,2,-3.2406000000000006,1,1,0,0,1343
383,Ezhou,2020-02-20,0.9757,Hubei,2020-01-23,1,0,0,193652,1338,3,-3.3792500000000008,1,1,0,0,1338
384,Ezhou,2020-02-21,0.9645,Hubei,2020-01-23,1,0,0,193652,1343,4,-3.4605499999999996,1,1,0,0,1343
385,Ezhou,2020-02-22,0.951,Hubei,2020-01-23,1,0,0,193652,1375,5,-3.1632000000000002,1,1,0,0,1375
386,Ezhou,2020-02-23,0.9472,Hubei,2020-01-23,1,0,0,193652,1379,6,-3.1165499999999997,1,1,0,0,1379
387,Ezhou,2020-02-24,1.0169,Hubei,2020-01-23,1,0,0,193652,1383,0,-3.424200000000001,1,1,0,0,1383
388,Ezhou,2020-02-25,0.9928,Hubei,2020-01-23,1,0,0,193652,1385,1,-3.43945,1,1,0,0,1385
389,Ezhou,2020-02-26,0.9823,Hubei,2020-01-23,1,0,0,193652,1387,2,-3.2020000000000004,1,1,0,0,1387
390,Ezhou,2020-02-27,0.9804,Hubei,2020-01-23,1,0,0,193652,1389,3,-3.3745500000000006,1,1,0,0,1389
391,Ezhou,2020-02-28,0.9666,Hubei,2020-01-23,1,0,0,193652,1389,4,-3.4584499999999996,1,1,0,0,1389
392,Ezhou,2020-02-29,1.0272,Hubei,2020-01-23,1,0,0,193652,1390,5,-3.0870000000000006,1,1,0,0,1390
393,Ezhou,2020-03-01,1.0285,Hubei,2020-01-23,1,0,0,193652,1391,6,-3.0352499999999996,1,1,0,0,1391
394,Ezhou,2020-03-02,1.0536,Hubei,2020-01-23,1,0,0,193652,1391,0,-3.3875,1,1,0,0,1391
395,Ezhou,2020-03-03,1.0376,Hubei,2020-01-23,1,0,0,193652,1391,1,-3.3946499999999995,1,1,0,0,1391
396,Ezhou,2020-03-04,1.0641,Hubei,2020-01-23,1,0,0,193652,1392,2,-3.1202000000000005,1,1,0,0,1392
397,Ezhou,2020-03-05,1.0746,Hubei,2020-01-23,1,0,0,193652,1394,3,-3.2803500000000003,1,1,0,0,1394
398,Ezhou,2020-03-06,1.0767,Hubei,2020-01-23,1,0,0,193652,1394,4,-3.34835,1,1,0,0,1394
399,Ezhou,2020-03-07,1.0803,Hubei,2020-01-23,1,0,0,193652,1394,5,-3.0339,1,1,0,0,1394
400,Ezhou,2020-03-08,1.0812,Hubei,2020-01-23,1,0,0,193652,1394,6,-2.98255,1,1,0,0,1394
401,Ezhou,2020-03-09,1.0889,Hubei,2020-01-23,1,0,0,193652,1394,0,-3.3522000000000007,1,1,0,0,1394
402,Ezhou,2020-03-10,1.1241,Hubei,2020-01-23,1,0,0,193652,1394,1,-3.3081499999999995,1,1,0,0,1394
403,Ezhou,2020-03-11,1.1377,Hubei,2020-01-23,1,0,0,193652,1394,2,-3.0466000000000006,1,1,0,0,1394
404,Ezhou,2020-03-12,1.1505,Hubei,2020-01-23,1,0,0,193652,1394,3,-3.2044500000000005,1,1,0,0,1394
405,Ezhou,2020-03-13,1.1641,Hubei,2020-01-23,1,0,0,193652,1394,4,-3.26095,1,1,0,0,1394
406,Ezhou,2020-03-14,1.1468,Hubei,2020-01-23,1,0,0,193652,1394,5,-2.9674000000000005,1,1,0,0,1394
407,Ezhou,2020-03-15,1.2336,Hubei,2020-01-23,1,0,0,193652,1394,6,-2.8301499999999997,1,1,0,0,1394
408,Ezhou,2020-03-16,1.3143,Hubei,2020-01-23,1,0,0,193652,1394,0,-3.1268000000000002,1,1,0,0,1394
409,Ezhou,2020-03-17,1.3436,Hubei,2020-01-23,1,0,0,193652,1394,1,-3.08865,1,1,0,0,1394
410,Ezhou,2020-03-18,1.41,Hubei,2020-01-23,1,0,0,193652,1394,2,-2.7743,1,1,0,0,1394
411,Ezhou,2020-03-19,1.5581,Hubei,2020-01-23,1,0,0,193652,1394,3,-2.7968500000000005,1,1,0,0,1394
412,Ezhou,2020-03-20,2.7128,Hubei,2020-01-23,1,0,0,193652,1394,4,-1.7122499999999996,1,1,0,0,1394
413,Ezhou,2020-03-21,2.8661,Hubei,2020-01-23,1,0,0,193652,1394,5,-1.2481000000000004,1,1,0,0,1394
414,Ezhou,2020-03-22,2.9588,Hubei,2020-01-23,1,0,0,193652,1394,6,-1.1049499999999997,1,1,0,0,1394
415,Ezhou,2020-03-23,3.2459,Hubei,2020-01-23,1,0,0,193652,1394,0,-1.1952000000000007,1,1,0,0,1394
416,Ezhou,2020-03-24,3.3036,Hubei,2020-01-23,1,0,0,193652,1394,1,-1.12865,1,1,0,0,1394
417,Ezhou,2020-03-25,3.4665,Hubei,2020-01-23,1,0,0,193652,1394,2,-0.7178000000000004,1,1,0,0,1394
418,Ezhou,2020-03-26,3.6039999999999996,Hubei,2020-01-23,1,0,0,193652,1394,3,-0.7509500000000009,1,1,0,0,1394
419,Ezhou,2020-03-27,3.1858,Hubei,2020-01-23,1,0,0,193652,1394,4,-1.2392499999999997,1,1,0,0,1394
420,Ezhou,2020-03-28,3.2583,Hubei,2020-01-23,1,0,0,193652,1394,5,-0.8559000000000001,1,1,0,0,1394
421,Ezhou,2020-03-29,2.7359,Hubei,2020-01-23,1,0,0,193652,1394,6,-1.3278499999999998,1,1,0,0,1394
422,Ezhou,2020-03-30,3.4759,Hubei,2020-01-23,1,0,0,193652,1394,0,-0.9652000000000003,1,1,0,0,1394
423,Ezhou,2020-03-31,3.3349,Hubei,2020-01-23,1,0,0,193652,1394,1,-1.0973499999999996,1,1,0,0,1394
424,Ezhou,2020-04-01,3.5723,Hubei,2020-01-23,1,0,0,193652,1394,2,-0.6120000000000005,1,1,0,0,1394
